atlas_id	created_at	provider	west	south	east	north
7559	2013-09-03 01:24:23	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.279567563156	27.669664915409	85.281005227139	27.670558088562
7686	2013-01-10 23:37:22	http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png	85.194852676478	27.646306796683	85.272100293509	27.694196017155
7686	2013-01-10 23:37:22	http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png	85.272100293509	27.646306796683	85.349347910541	27.694196017155
7749	2013-01-07 07:35:59	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.326881728588	27.715207434389	85.33383401412	27.719111008705
7749	2013-01-07 07:35:59	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.333490691378	27.715207434389	85.340442976911	27.719111008705
7749	2013-01-07 07:35:59	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.326881728588	27.71130372035	85.33383401412	27.715207434389
7749	2013-01-07 07:35:59	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.333490691378	27.71130372035	85.340442976911	27.715207434389
7873	2013-04-16 20:57:11	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.319307170584	27.721713313952	85.341365656781	27.734078163776
8047	2013-09-30 04:35:05	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.421059448352	27.695050991028	85.424535591118	27.697197895898
8047	2013-09-30 04:35:05	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.424535591118	27.695050991028	85.428011733885	27.697197895898
8047	2013-09-30 04:35:05	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.428011733885	27.695050991028	85.431487876651	27.697197895898
8047	2013-09-30 04:35:05	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.421059448352	27.692999042483	85.424535591118	27.695145987712
8047	2013-09-30 04:35:05	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.424535591118	27.692999042483	85.428011733885	27.695145987712
8047	2013-09-30 04:35:05	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.428011733885	27.692999042483	85.431487876651	27.695145987712
8047	2013-09-30 04:35:05	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.421059448352	27.690947055367	85.424535591118	27.693094040952
8047	2013-09-30 04:35:05	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.424535591118	27.690947055367	85.428011733885	27.693094040952
8047	2013-09-30 04:35:05	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.428011733885	27.690947055367	85.431487876651	27.693094040952
8047	2013-09-30 04:35:05	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.421059448352	27.688895029683	85.424535591118	27.691042055622
8047	2013-09-30 04:35:05	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.424535591118	27.688895029683	85.428011733885	27.691042055622
8047	2013-09-30 04:35:05	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.428011733885	27.688895029683	85.431487876651	27.691042055622
8047	2013-09-30 04:35:05	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.421059448352	27.686842965431	85.424535591118	27.688990031723
8047	2013-09-30 04:35:05	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.424535591118	27.686842965431	85.428011733885	27.688990031723
8047	2013-09-30 04:35:05	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.428011733885	27.686842965431	85.431487876651	27.688990031723
8047	2013-09-30 04:35:05	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.421059448352	27.684790862614	85.424535591118	27.686937969257
8047	2013-09-30 04:35:05	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.424535591118	27.684790862614	85.428011733885	27.686937969257
8047	2013-09-30 04:35:05	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.428011733885	27.684790862614	85.431487876651	27.686937969257
8047	2013-09-30 04:35:05	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.421059448352	27.682738721235	85.424535591118	27.684885868226
8047	2013-09-30 04:35:05	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.424535591118	27.682738721235	85.428011733885	27.684885868226
8047	2013-09-30 04:35:05	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.428011733885	27.682738721235	85.431487876651	27.684885868226
8047	2013-09-30 04:35:05	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.421059448352	27.680686541294	85.424535591118	27.682833728631
8047	2013-09-30 04:35:05	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.424535591118	27.680686541294	85.428011733885	27.682833728631
8047	2013-09-30 04:35:05	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.428011733885	27.680686541294	85.431487876651	27.682833728631
8047	2013-09-30 04:35:05	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.421059448352	27.678634322793	85.424535591118	27.680781550475
8047	2013-09-30 04:35:05	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.424535591118	27.678634322793	85.428011733885	27.680781550475
8047	2013-09-30 04:35:05	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.428011733885	27.678634322793	85.431487876651	27.680781550475
8694	2014-12-13 20:52:11	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	84.416475646527	27.680867058668	84.449305883766	27.701216104355
8703	2014-03-04 06:35:57	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.317043386252	27.716413663267	85.325862489196	27.721884266138
8792	2012-11-22 01:55:52	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.31909259387	27.693398035499	85.327160678316	27.698394824526
8792	2012-11-22 01:55:52	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.327160678316	27.693398035499	85.335228762761	27.698394824526
8792	2012-11-22 01:55:52	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.335228762761	27.693398035499	85.343296847207	27.698394824526
8792	2012-11-22 01:55:52	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.31909259387	27.688629023529	85.327160678316	27.693626030853
8792	2012-11-22 01:55:52	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.327160678316	27.688629023529	85.335228762761	27.693626030853
8792	2012-11-22 01:55:52	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.335228762761	27.688629023529	85.343296847207	27.693626030853
8792	2012-11-22 01:55:52	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.31909259387	27.683869303895	85.327160678316	27.688866529054
8792	2012-11-22 01:55:52	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.327160678316	27.683869303895	85.335228762761	27.688866529054
8792	2012-11-22 01:55:52	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.335228762761	27.683869303895	85.343296847207	27.688866529054
9205	2014-03-03 07:12:17	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	70.334471096051	13.79539689243	107.68798546511	37.160306039916
9244	2012-07-10 15:03:08	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	84.343626852132	28.499875690292	84.420874469164	28.547385607173
9244	2012-07-10 15:03:08	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	84.343626852132	28.454608254839	84.420874469164	28.502138552718
9244	2012-07-10 15:03:08	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	84.343626852132	28.409321429352	84.420874469164	28.456872087291
9244	2012-07-10 15:03:08	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	84.343626852132	28.364015233828	84.420874469164	28.411586230831
9244	2012-07-10 15:03:08	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	84.343626852132	28.318689688324	84.420874469164	28.366281003333
9244	2012-07-10 15:03:08	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	84.343626852132	28.273344812953	84.420874469164	28.320956424851
9244	2012-07-10 15:03:08	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	84.343626852132	28.227980627885	84.420874469164	28.275612515495
9302	2013-08-01 01:22:33	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.183608856665	27.683308764375	85.285060727033	27.746185240181
9302	2013-08-01 01:22:33	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.285060727033	27.683308764375	85.386512597402	27.746185240181
9302	2013-08-01 01:22:33	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.386512597402	27.683308764375	85.48796446777	27.746185240181
9302	2013-08-01 01:22:33	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.48796446777	27.683308764375	85.589416338138	27.746185240181
9302	2013-08-01 01:22:33	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.183608856665	27.62339997301	85.285060727033	27.686310942478
9302	2013-08-01 01:22:33	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.285060727033	27.62339997301	85.386512597402	27.686310942478
9302	2013-08-01 01:22:33	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.386512597402	27.62339997301	85.48796446777	27.686310942478
9302	2013-08-01 01:22:33	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.48796446777	27.62339997301	85.589416338138	27.686310942478
9302	2013-08-01 01:22:33	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.183608856665	27.563458383211	85.285060727033	27.626403796449
9302	2013-08-01 01:22:33	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.285060727033	27.563458383211	85.386512597402	27.626403796449
9302	2013-08-01 01:22:33	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.386512597402	27.563458383211	85.48796446777	27.626403796449
9302	2013-08-01 01:22:33	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.48796446777	27.563458383211	85.589416338138	27.626403796449
9302	2013-08-01 01:22:33	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.183608856665	27.503484042663	85.285060727033	27.5664638496
9302	2013-08-01 01:22:33	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.285060727033	27.503484042663	85.386512597402	27.5664638496
9302	2013-08-01 01:22:33	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.386512597402	27.503484042663	85.48796446777	27.5664638496
9302	2013-08-01 01:22:33	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.48796446777	27.503484042663	85.589416338138	27.5664638496
9356	2015-01-22 20:04:39	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.270051085891	27.674282731939	85.284298979699	27.683118750325
9499	2013-02-24 21:28:04	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.330379329025	27.689921047346	85.344273171255	27.698527815786
9595	2014-06-02 03:40:30	http://tile.stamen.com/bing-lite/{Z}/{X}/{Y}.jpg	80.471021420131	29.440633656235	80.552324537057	29.485471928816
9595	2014-06-02 03:40:30	http://tile.stamen.com/bing-lite/{Z}/{X}/{Y}.jpg	80.548269037163	29.440633656235	80.629572154088	29.485471928816
9787	2013-03-26 22:28:21	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.328619799971	27.725246271308	85.333297572335	27.731058306869
9816	2013-10-15 05:11:10	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	14.414062820018	29.581088594861	215.15624357045	84.261899451675
9816	2013-10-15 05:11:10	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	14.414062820018	-71.113924285131	215.15624357045	35.274316867426
9928	2013-12-20 11:12:30	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	72.191160486749	29.814898200812	84.737546783651	37.131408955684
9928	2013-12-20 11:12:30	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	72.191160486749	22.30229888463	84.737546783651	30.170766641388
9928	2013-12-20 11:12:30	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	84.748533111406	22.30229888463	97.294919408308	30.170766641388
10023	2013-12-15 19:36:37	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.330400786697	27.646981572298	85.336451850031	27.650726026118
10136	2013-10-15 04:27:33	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	13.271484733435	-70.31577687658	213.13475926342	36.731831724054
10184	2013-09-07 19:39:41	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.317901693108	27.718778592977	85.337213597365	27.730744920699
10264	2014-09-07 23:50:24	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.336591324895	27.70771331987	85.34034641739	27.709821982092
10285	2013-10-06 20:12:51	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	79.383085293762	30.158772801805	83.708951847532	32.741649317969
10285	2013-10-06 20:12:51	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	79.383085293762	27.634255173479	83.708951847532	30.283370645565
10285	2013-10-06 20:12:51	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	83.711698429471	27.634255173479	88.037564983241	30.283370645565
10285	2013-10-06 20:12:51	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	88.04031156518	27.634255173479	92.366178118949	30.283370645565
10285	2013-10-06 20:12:51	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	79.383085293762	25.047648290827	83.708951847532	27.759496722975
10285	2013-10-06 20:12:51	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	83.711698429471	25.047648290827	88.037564983241	27.759496722975
10285	2013-10-06 20:12:51	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	88.04031156518	25.047648290827	92.366178118949	27.759496722975
10346	2014-12-10 09:24:29	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	79.574841774207	29.857309060556	85.967146456587	33.305271210195
10346	2014-12-10 09:24:29	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	79.574841774207	26.281092044434	85.967146456587	29.852544902494
10346	2014-12-10 09:24:29	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.655774186935	26.281092044434	92.048078869315	29.852544902494
10707	2012-10-07 00:17:01	http://tile.stamen.com/bing-lite/{Z}/{X}/{Y}.jpg	85.34174116603	27.732501770925	85.343607983442	27.734590961355
10806	2013-02-02 05:35:32	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	83.967194922803	28.200696124832	83.971196778519	28.205631676056
10806	2013-02-02 05:35:32	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	83.971196778519	28.200696124832	83.975198634234	28.205631676056
10806	2013-02-02 05:35:32	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	83.967194922803	28.195996738715	83.971196778519	28.200932507005
10806	2013-02-02 05:35:32	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	83.971196778519	28.195996738715	83.975198634234	28.200932507005
11132	2013-10-24 01:48:00	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	78.799436631746	29.012455437203	91.686399089071	36.585086469892
11132	2013-10-24 01:48:00	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	78.799436631746	21.242782490426	91.686399089071	29.387427912772
11687	2013-11-11 20:25:06	http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png	70.110699769881	15.209978355359	104.44007722051	50.618092899455
11784	2013-01-22 21:37:59	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.306175075689	27.710942785962	85.312161766009	27.718370195125
11836	2014-09-08 00:17:16	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.335990510096	27.711778632198	85.342578015215	27.71547337576
11936	2013-04-13 05:31:53	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.279224240413	27.674719799113	85.322482905951	27.728332766689
11936	2013-04-13 05:31:53	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.322482905951	27.674719799113	85.365741571489	27.728332766689
11950	2013-01-27 00:10:43	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.326173625431	27.727183650928	85.339498839369	27.742130706399
11961	2014-09-02 03:45:55	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	-170.15624347416	-68.38623123219	193.35936930333	82.936000770477
12019	2015-02-07 21:50:14	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	84.424093119873	27.699791224669	84.431592576027	27.704445762766
12126	2015-01-22 20:38:00	http://api.tiles.mapbox.com/v3/stamen.i808gmk6/{Z}/{X}/{Y}.png	85.31694682673	27.686538952632	85.322504363622	27.689978048045
12182	2014-07-16 23:57:09	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.328651986478	27.722625055843	85.332643113358	27.727107675906
12284	2014-04-28 07:46:27	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	56.513670779499	-0.061526796795548	106.78710658915	33.115455504115
12428	2012-11-21 23:36:12	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.320144019769	27.69509848938	85.326613507695	27.699107275811
12428	2012-11-21 23:36:12	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.326613507695	27.69509848938	85.333082995621	27.699107275811
12428	2012-11-21 23:36:12	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.333082995621	27.69509848938	85.339552483548	27.699107275811
12428	2012-11-21 23:36:12	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.320144019769	27.691279555898	85.326613507695	27.695288482582
12428	2012-11-21 23:36:12	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.326613507695	27.691279555898	85.333082995621	27.695288482582
12428	2012-11-21 23:36:12	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.333082995621	27.691279555898	85.339552483548	27.695288482582
12428	2012-11-21 23:36:12	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.320144019769	27.687460488823	85.326613507695	27.691469555747
12428	2012-11-21 23:36:12	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.326613507695	27.687460488823	85.333082995621	27.691469555747
12428	2012-11-21 23:36:12	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.333082995621	27.687460488823	85.339552483548	27.691469555747
12445	2013-06-20 21:47:06	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.291111790368	27.72484739476	85.297785126172	27.728589179297
12445	2013-06-20 21:47:06	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.297463261101	27.72484739476	85.304136596906	27.728589179297
12445	2013-06-20 21:47:06	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.291111790368	27.721095984385	85.297785126172	27.724837897681
12445	2013-06-20 21:47:06	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.297463261101	27.721095984385	85.304136596906	27.724837897681
12508	2013-11-11 20:50:25	http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png	72.202146814504	21.203347818339	134.86816033248	54.676364768758
12650	2013-02-22 03:51:55	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.306539856103	27.668762232997	85.314607940548	27.673760149327
12779	2013-02-27 08:25:19	http://tile.stamen.com/toner-lite/{Z}/{X}/{Y}.png	-255.76170934584	-87.233466181062	289.51170982039	83.936701256659
12898	2013-01-30 20:49:02	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.284588658263	27.670805135167	85.293021523122	27.676030990144
12929	2014-09-09 03:37:47	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.021839471998	27.408775289985	85.033061834139	27.41574698066
12929	2014-09-09 03:37:47	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.033061834139	27.408775289985	85.04428419628	27.41574698066
12929	2014-09-09 03:37:47	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.04428419628	27.408775289985	85.055506558421	27.41574698066
12929	2014-09-09 03:37:47	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.021839471998	27.402136536308	85.033061834139	27.409108645865
12929	2014-09-09 03:37:47	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.033061834139	27.402136536308	85.04428419628	27.409108645865
12929	2014-09-09 03:37:47	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.04428419628	27.402136536308	85.055506558421	27.409108645865
12929	2014-09-09 03:37:47	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.021839471998	27.395487858233	85.033061834139	27.402460387203
12929	2014-09-09 03:37:47	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.033061834139	27.395487858233	85.04428419628	27.402460387203
12929	2014-09-09 03:37:47	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.04428419628	27.395487858233	85.055506558421	27.402460387203
12929	2014-09-09 03:37:47	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.021839471998	27.388848306477	85.033061834139	27.395821254192
12929	2014-09-09 03:37:47	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.033061834139	27.388848306477	85.04428419628	27.395821254192
12929	2014-09-09 03:37:47	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.04428419628	27.388848306477	85.055506558421	27.395821254192
12935	2014-02-19 09:49:27	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	72.290037436549	11.243052991428	193.13964274821	68.760268862184
12943	2013-08-08 21:30:47	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.325744472003	27.73142867118	85.329478106827	27.733745793687
13078	2013-01-22 21:45:05	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.300488792768	27.713421811241	85.311324916824	27.719500408697
13094	2013-09-30 10:00:43	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.424707252489	27.669104302999	85.426466781544	27.670092499213
13094	2013-09-30 10:00:43	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.426380950859	27.669104302999	85.428140479913	27.670092499213
13094	2013-09-30 10:00:43	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.428054649228	27.669104302999	85.429814178282	27.670092499213
13094	2013-09-30 10:00:43	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.429728347597	27.669104302999	85.431487876651	27.670092499213
13094	2013-09-30 10:00:43	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.431402045966	27.669104302999	85.43316157502	27.670092499213
13094	2013-09-30 10:00:43	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.424707252489	27.668116097849	85.426466781544	27.669104302999
13094	2013-09-30 10:00:43	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.426380950859	27.668116097849	85.428140479913	27.669104302999
13094	2013-09-30 10:00:43	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.428054649228	27.668116097849	85.429814178282	27.669104302999
13094	2013-09-30 10:00:43	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.429728347597	27.668116097849	85.431487876651	27.669104302999
13094	2013-09-30 10:00:43	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.431402045966	27.668116097849	85.43316157502	27.669104302999
13094	2013-09-30 10:00:43	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.424707252489	27.667127883762	85.426466781544	27.668116097849
13094	2013-09-30 10:00:43	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.426380950859	27.667127883762	85.428140479913	27.668116097849
13094	2013-09-30 10:00:43	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.428054649228	27.667127883762	85.429814178282	27.668116097849
13094	2013-09-30 10:00:43	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.429728347597	27.667127883762	85.431487876651	27.668116097849
13094	2013-09-30 10:00:43	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.431402045966	27.667127883762	85.43316157502	27.668116097849
13094	2013-09-30 10:00:43	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.424707252489	27.66613966074	85.426466781544	27.667127883762
13094	2013-09-30 10:00:43	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.426380950859	27.66613966074	85.428140479913	27.667127883762
13094	2013-09-30 10:00:43	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.428054649228	27.66613966074	85.429814178282	27.667127883762
13094	2013-09-30 10:00:43	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.429728347597	27.66613966074	85.431487876651	27.667127883762
13094	2013-09-30 10:00:43	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.431402045966	27.66613966074	85.43316157502	27.667127883762
13094	2013-09-30 10:00:43	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.424707252489	27.665151428781	85.426466781544	27.66613966074
13094	2013-09-30 10:00:43	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.426380950859	27.665151428781	85.428140479913	27.66613966074
13094	2013-09-30 10:00:43	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.428054649228	27.665151428781	85.429814178282	27.66613966074
13094	2013-09-30 10:00:43	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.429728347597	27.665151428781	85.431487876651	27.66613966074
13094	2013-09-30 10:00:43	http://tile.stamen.com/boner/{Z}/{X}/{Y}.jpg	85.431402045966	27.665151428781	85.43316157502	27.66613966074
13131	2012-12-27 21:29:07	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.32201083718	27.720972518052	85.328619799971	27.725075324395
13131	2012-12-27 21:29:07	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.32201083718	27.717069010372	85.328619799971	27.721171963597
13451	2013-05-01 04:00:18	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.349626860269	27.704027812356	85.360613188025	27.716347178559
13451	2013-05-01 04:00:18	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.443611460991	27.704027812356	85.454597788746	27.716347178559
13451	2013-05-01 04:00:18	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.454050618126	27.704027812356	85.465036945881	27.716347178559
13451	2013-05-01 04:00:18	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.464500504096	27.704027812356	85.475486831852	27.716347178559
13451	2013-05-01 04:00:18	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.474939661231	27.704027812356	85.485925988987	27.716347178559
13451	2013-05-01 04:00:18	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.360066017404	27.704027812356	85.37105234516	27.716347178559
13451	2013-05-01 04:00:18	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.370515903375	27.704027812356	85.38150223113	27.716347178559
13451	2013-05-01 04:00:18	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.38095506051	27.704027812356	85.391941388265	27.716347178559
13451	2013-05-01 04:00:18	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.391394217645	27.704027812356	85.4023805454	27.716347178559
13451	2013-05-01 04:00:18	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.401844103615	27.704027812356	85.412830431371	27.716347178559
13451	2013-05-01 04:00:18	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.41228326075	27.704027812356	85.423269588506	27.716347178559
13451	2013-05-01 04:00:18	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.422722417885	27.704027812356	85.433708745641	27.716347178559
13451	2013-05-01 04:00:18	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.433172303856	27.704027812356	85.444158631611	27.716347178559
13451	2013-05-01 04:00:18	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.349626860269	27.691697555129	85.360613188025	27.704018313465
13451	2013-05-01 04:00:18	http://tile.openstreetmap.org/{Z}/{X}/{Y}.png	85.443611460991	27.691697555129	85.454597788746	27.704018313465
